"sample_id","collect_date","collect_time","lab_sample_id","sample_type","rec_date","rec_time","run_date","run_time","anl_batch","prp_batch","extraction_code","extracted_date","extracted_time","analyte","cas_number","analyte_flag","analytical_method","result","resultflag","repdl","limit_definition","units","analytical_cut","initial_wt_vol","final_vol","amount_spiked","percent_recovery","rec_limit_low","rec_limit_high","initial_conc","sample_rpd","rpd_limit_low","rpd_limit_high","rep_sig_digs","analysis_group","method_order","analte_order","loq","lod","dl","sdg","run_date_time","percent_recovered","allowable_limit","analyte_order","lab_name","matrix","site_id","monitoring_location_id"
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Arsenic","7440-38-2","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.6,"1233640","07/27/2023 20:36",NA,NA,3,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Cadmium","7440-43-9","N","EP200.8",0,"U",0.1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.2,0.1,0.06,"1233640","07/27/2023 20:36",NA,NA,7,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Calcium","7440-70-2","N","EP200.8",0,"U",100,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,200,100,60,"1233640","07/27/2023 20:36",NA,NA,8,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Chromium","7440-47-3","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,1,"1233640","07/27/2023 20:36",NA,NA,9,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Copper","7440-50-8","N","EP200.8",0,"U",0.6,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,1.2,0.6,0.4,"1233640","07/27/2023 20:36",NA,NA,11,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Iron","7439-89-6","N","EP200.8",0,"U",50,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,100,50,31.2,"1233640","07/27/2023 20:36",NA,NA,12,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Lead","7439-92-1","N","EP200.8",0,"U",0.4,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.8,0.4,0.2,"1233640","07/27/2023 20:36",NA,NA,13,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Magnesium","7439-95-4","N","EP200.8",0,"U",10,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,20,10,6,"1233640","07/27/2023 20:36",NA,NA,14,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725017","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Zinc","7440-66-6","N","EP200.8",0,"U",2,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,4,2,1.24,"1233640","07/27/2023 20:36",NA,NA,32,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Arsenic","7440-38-2","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.6,"1233640","07/27/2023 20:20",NA,NA,3,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Cadmium","7440-43-9","N","EP200.8",0,"U",0.1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.2,0.1,0.06,"1233640","07/27/2023 20:20",NA,NA,7,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Calcium","7440-70-2","N","EP200.8",0,"U",100,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,200,100,60,"1233640","07/27/2023 20:20",NA,NA,8,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Chromium","7440-47-3","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,1,"1233640","07/27/2023 20:20",NA,NA,9,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Copper","7440-50-8","N","EP200.8",0,"U",0.6,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,1.2,0.6,0.4,"1233640","07/27/2023 20:20",NA,NA,11,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Iron","7439-89-6","N","EP200.8",0,"U",50,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,100,50,31.2,"1233640","07/27/2023 20:20",NA,NA,12,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Lead","7439-92-1","N","EP200.8",0,"U",0.4,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.8,0.4,0.2,"1233640","07/27/2023 20:20",NA,NA,13,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Magnesium","7439-95-4","N","EP200.8",0,"U",10,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,20,10,6,"1233640","07/27/2023 20:20",NA,NA,14,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725019","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Zinc","7440-66-6","N","EP200.8",0,"U",2,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,4,2,1.24,"1233640","07/27/2023 20:20",NA,NA,32,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Arsenic","7440-38-2","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.6,"1233640","07/27/2023 19:49",NA,NA,3,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Cadmium","7440-43-9","N","EP200.8",0,"U",0.1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.2,0.1,0.06,"1233640","07/27/2023 19:49",NA,NA,7,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Calcium","7440-70-2","N","EP200.8",0,"U",100,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,200,100,60,"1233640","07/27/2023 19:49",NA,NA,8,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Chromium","7440-47-3","N","EP200.8",0,"U",1,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,1,"1233640","07/27/2023 19:49",NA,NA,9,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Copper","7440-50-8","N","EP200.8",0,"U",0.6,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,1.2,0.6,0.4,"1233640","07/27/2023 19:49",NA,NA,11,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Iron","7439-89-6","N","EP200.8",0,"U",50,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,100,50,31.2,"1233640","07/27/2023 19:49",NA,NA,12,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Lead","7439-92-1","N","EP200.8",0,"U",0.4,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.8,0.4,0.2,"1233640","07/27/2023 19:49",NA,NA,13,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Magnesium","7439-95-4","N","EP200.8",0,"U",10,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,20,10,6,"1233640","07/27/2023 19:49",NA,NA,14,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"CB for HBN 1859984 (MMS/12014)",NA,NA,"1725021","CB","2023-07-27","23:22:00",NA,NA,"MMS12014",NA,NA,NA,NA,"Zinc","7440-66-6","N","EP200.8",0,"U",2,"LOD","ug/L",1,100,100,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,4,2,1.24,"1233640","07/27/2023 19:49",NA,NA,32,"SGS North America, Anchorage, Alaska","Water","CB for HBN 1859984 (MMS/12014)",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Iron","7439-89-6","N","EP200.8",0,"U",125,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,250,125,78,"1233640","07/27/2023 16:45",NA,NA,12,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Magnesium","7439-95-4","N","EP200.8",0,"U",25,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,50,25,15,"1233640","07/27/2023 16:45",NA,NA,14,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859842 [MXX/36033]",NA,NA,"1724398","MB","2023-07-25","15:05:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Calcium","7440-70-2","N","EP200.8",0,"U",250,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,500,250,150,"1233640","07/27/2023 19:22",NA,NA,8,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859842 [MXX/36033]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Calcium","7440-70-2","N","EP200.8",0,"U",250,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,500,250,150,"1233640","07/27/2023 16:45",NA,NA,8,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859842 [MXX/36033]",NA,NA,"1724398","MB","2023-07-25","15:05:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Iron","7439-89-6","N","EP200.8",0,"U",125,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,250,125,78,"1233640","07/27/2023 19:22",NA,NA,12,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859842 [MXX/36033]",NA
"MB for HBN 1859842 [MXX/36033]",NA,NA,"1724398","MB","2023-07-25","15:05:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Magnesium","7439-95-4","N","EP200.8",0,"U",25,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,50,25,15,"1233640","07/27/2023 19:22",NA,NA,14,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859842 [MXX/36033]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Copper","7440-50-8","N","EP200.8",0,"U",1.5,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,3,1.5,1,"1233640","07/27/2023 16:45",NA,"(<1000)",11,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Lead","7439-92-1","N","EP200.8",0,"U",1,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.5,"1233640","07/27/2023 16:45",NA,"(<15)",13,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Zinc","7440-66-6","N","EP200.8",0,"U",5,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,10,5,3.1,"1233640","07/27/2023 16:45",NA,"(<5000)",32,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859842 [MXX/36033]",NA,NA,"1724398","MB","2023-07-25","15:05:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Copper","7440-50-8","N","EP200.8",0,"U",1.5,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,3,1.5,1,"1233640","07/27/2023 19:22",NA,"(<1000)",11,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859842 [MXX/36033]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Arsenic","7440-38-2","N","EP200.8",0,"U",2.5,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,5,2.5,1.5,"1233640","07/27/2023 16:45",NA,"(<10)",3,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Cadmium","7440-43-9","N","EP200.8",0,"U",0.25,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.5,0.25,0.15,"1233640","07/27/2023 16:45",NA,"(<5)",7,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859841 [MXX/36032]",NA,NA,"1724393","MB","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Chromium","7440-47-3","N","EP200.8",0,"U",2.5,"LOD","ug/L",1,20,50,NA,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,5,2.5,2.5,"1233640","07/27/2023 16:45",NA,"(<100)",9,"SGS North America, Anchorage, Alaska","Water","MB for HBN 1859841 [MXX/36032]",NA
"LLQC for HBN 1859841 [MXX/3603",NA,NA,"1724395","LLQC","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Chromium","7440-47-3","N","EP200.8",0,"U",2.5,"LOD","ug/L",1,20,50,2,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,5,2.5,2.5,"1233640","07/27/2023 16:49",0,"(<100)",9,"SGS North America, Anchorage, Alaska","Water","LLQC for HBN 1859841 [MXX/3603",NA
"LLQC for HBN 1859841 [MXX/3603",NA,NA,"1724395","LLQC","2023-07-25","14:53:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Lead","7439-92-1","N","EP200.8",0,"U",1,"LOD","ug/L",1,20,50,0.2,NA,NA,NA,NA,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.5,"1233640","07/27/2023 16:49",0,"(<15)",13,"SGS North America, Anchorage, Alaska","Water","LLQC for HBN 1859841 [MXX/3603",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Arsenic","7440-38-2","N","EP200.8",965,"=",2.5,"LOD","ug/L",1,20,50,1000,NA,70,130,1.77,NA,NA,NA,3,"Metals by ICP/MS",15,NA,5,2.5,1.5,"1233640","07/27/2023 16:55",96.3,"(<10)",3,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Cadmium","7440-43-9","N","EP200.8",91,"=",0.25,"LOD","ug/L",1,20,50,100,NA,70,130,0.00618,NA,NA,NA,3,"Metals by ICP/MS",15,NA,0.5,0.25,0.15,"1233640","07/27/2023 16:55",91,"(<5)",7,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Calcium","7440-70-2","N","EP200.8",21800,"=",250,"LOD","ug/L",1,20,50,10000,NA,70,130,13500,NA,NA,NA,3,"Metals by ICP/MS",15,NA,500,250,150,"1233640","07/27/2023 16:55",83.7,NA,8,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Chromium","7440-47-3","N","EP200.8",362,"=",2.5,"LOD","ug/L",1,20,50,400,NA,70,130,1.68,NA,NA,NA,3,"Metals by ICP/MS",15,NA,5,2.5,2.5,"1233640","07/27/2023 16:55",90.5,"(<100)",9,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Copper","7440-50-8","N","EP200.8",950,"=",1.5,"LOD","ug/L",1,20,50,1000,NA,70,130,2.11,NA,NA,NA,3,"Metals by ICP/MS",15,NA,3,1.5,1,"1233640","07/27/2023 16:55",94.8,"(<1000)",11,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Iron","7439-89-6","N","EP200.8",6180,"=",125,"LOD","ug/L",1,20,50,5000,NA,70,130,1580,NA,NA,NA,3,"Metals by ICP/MS",15,NA,250,125,78,"1233640","07/27/2023 16:55",92.1,NA,12,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Lead","7439-92-1","N","EP200.8",942,"=",1,"LOD","ug/L",1,20,50,1000,NA,70,130,0.466,NA,NA,NA,3,"Metals by ICP/MS",15,NA,2,1,0.5,"1233640","07/27/2023 16:55",94.2,"(<15)",13,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Magnesium","7439-95-4","N","EP200.8",11400,"=",25,"LOD","ug/L",1,20,50,10000,NA,70,130,1660,NA,NA,NA,3,"Metals by ICP/MS",15,NA,50,25,15,"1233640","07/27/2023 16:55",97.5,NA,14,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640029MS","2023-07-18","09:05:00","1724396","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36032","E200.2","2023-07-25","12:56:00","Zinc","7440-66-6","N","EP200.8",1020,"=",5,"LOD","ug/L",1,20,50,1000,NA,70,130,14.3,NA,NA,NA,3,"Metals by ICP/MS",15,NA,10,5,3.1,"1233640","07/27/2023 16:55",101,"(<5000)",32,"SGS North America, Anchorage, Alaska","Water","1233640029MS",NA
"1233640039MS","2023-07-18","09:25:00","1724401","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Calcium","7440-70-2","N","EP200.8",22700,"=",250,"LOD","ug/L",1,20,50,10000,NA,70,130,10100,NA,NA,NA,3,"Metals by ICP/MS",15,NA,500,250,150,"1233640","07/27/2023 19:32",125,NA,8,"SGS North America, Anchorage, Alaska","Water","1233640039MS",NA
"1233640039MS","2023-07-18","09:25:00","1724401","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Copper","7440-50-8","N","EP200.8",911,"=",1.5,"LOD","ug/L",1,20,50,1000,NA,70,130,0,NA,NA,NA,3,"Metals by ICP/MS",15,NA,3,1.5,1,"1233640","07/27/2023 19:32",91.1,"(<1000)",11,"SGS North America, Anchorage, Alaska","Water","1233640039MS",NA
"1233640039MS","2023-07-18","09:25:00","1724401","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Iron","7439-89-6","N","EP200.8",5560,"=",125,"LOD","ug/L",1,20,50,5000,NA,70,130,561,NA,NA,NA,3,"Metals by ICP/MS",15,NA,250,125,78,"1233640","07/27/2023 19:32",99.9,NA,12,"SGS North America, Anchorage, Alaska","Water","1233640039MS",NA
"1233640039MS","2023-07-18","09:25:00","1724401","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Magnesium","7439-95-4","N","EP200.8",10900,"=",25,"LOD","ug/L",1,20,50,10000,NA,70,130,948,NA,NA,NA,3,"Metals by ICP/MS",15,NA,50,25,15,"1233640","07/27/2023 19:32",99.5,NA,14,"SGS North America, Anchorage, Alaska","Water","1233640039MS",NA
"1233640039MS","2023-07-18","09:25:00","1724401","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Zinc","7440-66-6","N","EP200.8",971,"=",5,"LOD","ug/L",1,20,50,1000,NA,70,130,10.2,NA,NA,NA,3,"Metals by ICP/MS",15,NA,10,5,3.1,"1233640","07/27/2023 19:32",96.1,"(<5000)",32,"SGS North America, Anchorage, Alaska","Water","1233640039MS",NA
"1233640043MS","2023-07-18","08:18:00","1724402","MS","2023-07-18","17:04:00",NA,NA,"MMS12014","MXX36033","E200.2","2023-07-25","12:56:00","Calcium","7440-70-2","N","EP200.8",21100,"=",250,"LOD","ug/L",1,20,50,10000,NA,70,130,12700,NA,NA,NA,3,"Metals by ICP/MS",15,NA,500,250,150,"1233640","07/27/2023 19:37",84.4,NA,8,"SGS North America, Anchorage, Alaska","Water","1233640043MS",NA
